wn,ar...1.,ar...2.,ar...3.,ar...4.,ar...5.,ar...6.,ma,arma...1.,arma...2.,arma...3.,arma...4.,arma...5.,arma...6.,arima...1.,arima...2.,arima...3.,arima...4.,arima...5.,arima...6.,arfima...1.,arfima...2.,arfima...3.,arfima...4.,arfima...5.,arfima...6.,tar...1.,tar...2.,tar...3.,tar...4.,tar...5.,tar...6.,setar...1.,setar...2.,setar...3.,setar...4.,setar...5.,setar...6.,arma_tren1,arma_tren2,arma_season1
0.695651173,-0.410679844,0.271097256,0.514464838,0.487185513,0.145600288,-1.275291694,2.189958777,-2.265837196,-2.705061276,0.203312909,-0.813700034,-0.810260358,3.803719793,16.1841289,-17.30309801,36.78408831,-0.989137999,17.80254123,36.69331113,-1.476866392,0.969440795,1.314579905,1.220009335,-4.86739031,-0.025608282,0.044350245,-0.185815704,-0.280459052,-1.587951201,-1.303130817,5.493578222,0.508906015,1.178813898,-1.523601062,0.070060791,-0.249411758,-0.065759975,153.5548502,-99845.34515,1.127841012
1.324520857,-0.397441684,-0.875492447,-0.818500028,-0.718334993,-0.708813429,-1.914816068,0.61706039,1.255400173,0.388669455,-0.978912425,0.238001138,-1.051698897,3.242501815,19.46310757,-16.15107546,36.88702816,-1.774093289,18.97492351,35.86981942,2.381102841,0.647094472,-1.20929587,1.155388685,-5.686463412,-1.379604051,1.501917579,-0.582186014,0.954759457,-2.583401139,-0.893630127,6.365390285,-0.175888307,1.334386087,-0.752575105,0.758235093,0.093534977,-2.106273502,154.2207838,-100245.0792,-0.566257854
-0.721686495,0.07015982,0.062659283,-0.205687693,-0.359371195,-0.571063068,-2.010872157,-0.049738522,0.301004147,-0.970306487,-0.694156183,-0.368770198,-0.038752304,2.528211715,20.85097332,-16.04705324,36.95630503,-2.767533561,19.2878438,35.77767458,-0.93315534,0.063978068,-0.428389102,0.644565432,-5.422256597,2.678694579,-2.132982931,-0.266016643,0.625407186,0.676723157,-0.149299318,6.155167199,-2.120243896,0.466690219,0.426672944,-0.393033814,-1.994417617,0.124149618,153.8714793,-100646.6285,-3.006033791
0.317385905,-1.165277988,-1.127197864,-1.081565381,-1.13807127,-1.330559378,-2.911919093,-1.536065829,-1.196085248,0.147669695,0.382840864,0.864199141,-0.128428881,2.456908431,22.80959387,-14.9053488,36.82652949,-2.767331724,21.77504243,35.8367321,-1.307803614,0.221058494,1.366039153,1.874296656,-6.3002451,-0.988468644,-1.62866838,-0.429613971,2.06578518,2.112669822,0.621760386,5.05026627,1.119376679,-0.271774479,0.410102938,0.042108705,-0.446484057,0.778597827,154.3675909,-101048.1324,-2.557739804
-0.472499794,1.92357246,1.325701416,0.982978809,0.761015144,0.34259852,-1.745904912,-0.11925523,1.325274535,0.937800933,-0.023117433,0.63930048,-0.840790446,3.430116307,23.07885543,-15.0075671,36.99595835,-1.841448652,23.74029207,35.24831528,1.537113295,0.074954938,1.008737169,0.219005898,-7.492558233,-0.412290916,0.16835171,0.729148508,0.18177343,-0.879626223,-1.699644068,6.326784219,1.116296486,1.273748824,-0.952954454,-0.405251459,-1.075120572,0.179305943,154.1517262,-101451.1483,-0.762776441
0.218244116,-2.50471697,-1.303782322,-0.871799636,-0.697400241,-0.636462347,-2.344816176,0.263497026,-1.064055796,-0.495208438,-1.229382233,-0.331361374,0.135148491,4.843013071,23.337527,-15.50174425,36.24538736,-1.015156835,24.11370221,35.17164404,0.57989741,1.281771387,-0.115034657,-0.583818138,-8.351355043,0.407796516,0.454524556,-0.013202179,1.20850189,-0.926144354,-2.041300517,7.285843112,0.418332012,-0.264948785,-0.786240164,-0.579879171,-0.688579498,1.79710034,152.0223789,-101856.8776,1.935363781
-0.509893424,3.223126706,1.490394362,1.056061397,0.899141409,0.714296495,-1.141453125,-0.783183434,1.701327235,-1.637913369,-0.243403561,-0.626163518,0.519174602,4.442611802,23.95652009,-15.61812412,36.4768898,-1.226082232,25.28294106,34.88246256,-2.899850191,-0.526911791,1.636918833,-0.106622803,-8.690276776,0.318306591,-0.698737458,0.361091429,-0.985883716,0.341306034,-0.853397325,7.230762557,0.963347354,-0.50677252,-1.631951925,1.085783672,-0.552889949,1.159290206,151.533177,-102261.7668,1.746559322
0.508887429,-3.405029498,-1.100373207,-0.609821602,-0.414301321,-0.218496864,-1.531523275,-1.806071548,-2.539941464,0.36131143,-0.287393655,-1.498279807,0.363766785,5.056878955,25.82499542,-16.70811434,35.48841892,-0.266616709,26.18374484,35.61242789,2.360868006,-0.343894094,0.747806761,-0.220150358,-7.808436903,-3.552644648,0.425532444,1.633555525,-0.673406107,0.948988866,0.365947129,7.777602929,-1.732468808,0.927852039,-0.430987046,-0.644702635,-0.772439315,1.800494003,151.5740504,-102666.9259,-1.157230507
0.661562221,2.35862843,-0.265748835,-0.644915958,-0.74732825,-0.793296864,-2.084269065,-1.146977972,3.003087556,-0.202815518,-0.826226361,1.16074385,1.116663326,6.012230992,25.96399714,-17.48960924,33.5128503,1.279054982,26.41827129,34.59937016,-2.546661642,-0.245337851,-1.37673205,3.696826323,-5.125190219,4.869090913,1.240054656,-0.750066072,0.46209695,-1.438070598,0.822574058,7.87005047,-0.788760576,-1.127133305,0.227713177,0.351513335,0.309898273,0.71479445,153.1157575,-103071.3842,-2.34563087
1.835667384,-0.351045876,1.878019245,1.836211306,1.696986886,1.454400965,-0.104122448,-1.028918633,-2.867031909,0.810020313,-0.72943618,0.820604816,1.267062822,6.831026473,27.02560366,-16.58156155,32.63545734,0.95975184,23.29087974,35.4569705,4.623393056,-1.241883438,-0.147648459,-0.750951758,-3.907324456,-2.544845954,-3.749540708,-0.28753534,0.407356606,1.45476333,-0.468024806,6.927587333,-0.528260973,1.306689826,0.773521211,0.316127598,-0.59988404,2.187555818,153.2467433,-103478.0533,-2.582511718
1.117645274,0.470662588,-0.596486399,-0.028899832,0.324419988,0.736481685,0.061011096,-0.906467201,2.177622886,-1.248973448,-0.738618751,-1.250847402,-0.198263144,8.005968287,25.22630668,-14.63712293,32.27149974,0.979252908,21.62180611,35.54492351,-3.33123093,-0.113162748,-0.464052625,-0.530580534,-2.132042628,0.99586841,-2.63710872,-0.651058855,1.40776513,0.087526377,-1.506923037,5.835506793,-1.074982616,0.121794634,0.423178,1.355624605,-0.178336277,2.415205782,151.1717991,-103887.7282,-0.958137302
-1.124013327,0.974526615,1.636717503,1.401012927,1.430564943,1.692715618,1.45303293,-1.4558183,-1.983978076,-0.565133315,0.273513301,0.317042535,-0.853450679,8.107302359,24.4773999,-12.96879766,32.88116622,-0.111927837,20.85471827,34.91527538,2.631461952,0.87333829,-0.328799382,-0.131005861,-2.295866958,-1.867578302,-2.375621966,0.618846455,0.01921535,1.57646553,1.332158543,7.533577226,-1.101436943,0.434990121,-0.208387992,-0.749399966,-0.248085839,0.542373857,151.2149633,-104296.085,1.360234599
-1.087557742,0.542041423,0.764428375,1.279014084,1.562171871,2.096201624,2.726845014,0.95702949,1.812501571,-0.741250049,1.506280211,-0.162560334,-1.390644678,6.631666435,22.93894853,-12.94857231,33.78734961,0.795518525,21.19214039,33.55992865,-2.410307334,-0.947754126,0.300291507,1.286299995,-2.046332039,0.354017217,-0.208883838,-1.360543357,-0.52825732,-0.476848876,-3.206490507,7.835767371,-0.137706251,-1.48188753,-0.045370874,-1.012163021,-0.452952763,-2.246725992,150.3448886,-104706.1551,0.433772442
-0.472310417,0.116201571,0.298267501,0.476137443,0.760256038,1.442519501,3.058199363,0.996551163,-1.713784397,1.314829986,0.687131151,-0.498260157,-0.73621967,5.877248424,23.64604406,-12.66853387,34.51426087,1.631158719,21.64114389,33.90369142,1.110780547,0.108633271,1.048938846,1.557078387,-3.58886088,0.990914601,-0.30753098,-1.149256766,0.139965577,2.178286757,-0.789567176,8.18880943,-0.199132102,-0.788481932,-0.308710296,1.172288866,0.778634908,0.07854045,150.5041265,-105115.9959,-1.272446739
-0.09504764,-1.076160518,-1.090886104,-1.019192848,-0.8955535,-0.394571304,1.780800323,1.065343561,1.86587527,-0.365843594,1.04290983,1.3166993,2.264140297,2.951101169,23.4605032,-12.48218854,35.72145328,3.002998014,22.05712823,32.38976656,-0.028484899,2.085783332,1.563271107,0.764228331,-3.624564255,0.667919534,0.382750883,0.666188331,0.66270123,-3.663519582,2.547670385,8.012714259,0.582585186,-1.276665968,-1.343041833,-1.782391525,0.291793248,1.841778071,151.561446,-105525.7386,-3.7250988
0.045177464,0.256982401,-0.275207623,-0.60964278,-0.801117415,-0.869390586,0.891158226,-1.956732624,-1.168320617,1.021184686,0.221105969,-2.484987646,-0.016671303,0.444824092,23.02458584,-13.69409799,35.49922959,4.016120669,23.75565633,31.77569948,-0.277713099,-0.088792425,-1.015452209,-1.104696384,-3.9566624,-1.442697411,2.657721735,0.497235683,0.863974563,-1.052203792,0.454809488,6.815708242,0.20597289,1.055336372,0.401900753,-0.312995521,-0.810575138,1.562810813,151.0938784,-105937.8061,-2.181841313
-0.811456108,1.055630747,1.396997958,1.347879186,1.206803167,0.939158674,2.088957312,-2.014217632,0.288110623,-0.118748927,-0.326753564,1.463175772,-0.101651112,-0.295977777,24.2882849,-13.80497441,34.47499025,4.289415838,24.40070796,30.72208979,0.405760339,-0.17229616,0.095932349,-1.242616754,-2.659236768,2.173772116,-2.534154716,1.285369118,2.039972589,-1.831997962,1.435927344,7.112261852,-0.823615448,-0.345094053,-0.81674379,1.54501515,1.875345042,2.831651315,150.7097339,-106350.5903,1.020479685
-1.56876587,-2.074706259,-1.683437769,-1.259426505,-1.003958269,-0.748975116,0.755422995,-0.94740099,-0.755185649,0.010481705,0.472028154,1.20293495,1.185067573,-0.357285992,25.61513726,-14.6257022,32.7822937,5.100238854,23.67284194,29.33528376,-1.917626547,-1.598098218,-1.402973526,-0.919631631,-2.875171173,-1.734578031,-1.57132053,0.252413797,-1.725375181,-0.876295713,-0.866121271,7.495338699,0.295026436,0.121523189,0.934542582,-0.121487841,1.467970734,1.712397217,151.3158426,-106763.1842,2.280615127
1.93071548,0.417147366,-0.776713159,-1.324145616,-1.550484093,-1.749678313,-0.770207571,-1.628215554,0.054324841,0.577357116,0.560154847,-0.539017571,0.481151914,-0.08232109,25.06671833,-15.93290131,31.83751139,4.390265721,22.91094968,28.35747357,2.412626564,-0.359530352,0.525724609,-0.329792705,-2.238790949,0.123438793,-2.066991426,-1.183908795,-0.021072311,-0.787811807,-1.323116232,7.550782766,-0.128581484,-0.286726553,-0.622336294,1.292746725,2.183762196,0.806678925,151.838464,-107176.6615,0.974372533
1.046559015,-2.01865209,-1.332534196,-1.510804898,-1.798267869,-2.343090785,-2.336406274,0.812853447,2.71688429,0.568909355,0.438765127,1.721431645,-1.149088873,0.559983647,25.52474194,-15.5748981,31.72973736,2.523927805,22.39608736,27.76393684,-0.586680925,1.061610866,-0.844547223,0.485422792,-2.099837533,1.319279621,0.993546744,0.441214793,-0.213276814,0.285483977,0.938070347,8.603223912,0.672108643,1.521093288,-0.090273763,-1.929489888,1.142704995,0.499127945,153.6488606,-107589.6511,-2.333428012
-1.770407945,1.976710432,0.69293723,0.311004041,-0.019903236,-0.777312763,-1.942842095,-0.487316427,-4.392045347,-1.212984701,-0.419024327,-0.566723993,0.155246565,-0.08252776,24.39996494,-16.13867879,32.35146927,1.046336306,21.58239808,26.96767961,0.502776924,-0.998284093,-1.195518381,0.60507164,-1.601370345,-1.110751733,-1.525316297,0.630737295,-1.328539168,-0.193524288,-1.926536507,9.195054503,-1.357708824,1.059583554,0.042911188,-0.042869411,2.294443283,0.164386271,155.2231771,-108003.6768,-5.542853344
0.44117647,-0.637230336,0.864634161,1.110708649,1.139818729,0.830883948,-0.606748833,-0.530778891,4.541281118,-0.365618935,-0.803812957,1.456969765,0.165025345,-2.621423556,23.74086154,-16.46627687,34.06063857,0.74044608,19.36840489,25.73642986,-2.576687927,-0.990075814,-2.133557409,-1.292041265,-0.3334571,1.870867386,0.973488749,0.584471062,-0.47139571,0.020727624,0.16103845,8.093647976,-0.547793234,2.011028774,0.021236818,-1.685438118,3.047819655,-2.108801659,155.7043654,-108419.5956,-6.33080566
0.553021372,-0.347627519,-1.266988486,-1.032205687,-0.807152949,-0.588781243,-1.467208772,1.037470442,-3.720114764,0.447195542,-0.978902178,-0.007991869,-0.133835698,-3.548735683,25.15222315,-17.51991694,35.31206417,0.287714532,19.04332786,25.75313929,3.434924345,0.426171845,-0.574114219,-0.217021393,1.099145839,-0.840343126,-2.754927492,0.865215542,0.29335968,-0.377180027,1.007089802,9.793985255,-1.677426561,2.973042902,1.556114768,-0.201422216,1.475302419,1.192631073,156.4185835,-108836.0814,-2.753522993
-0.982812652,1.240458224,1.434388851,1.030814026,0.846878162,0.69208096,-0.392894438,0.68605196,1.568527668,-0.282468286,-0.157427708,2.035528832,0.503105629,-3.134076422,26.80253702,-17.77207209,36.08625302,-0.395961288,19.61277531,26.28014465,-3.815395748,-0.609940239,0.197347606,-0.964610155,1.879314486,-0.862864917,-1.450006826,0.945673196,0.029707718,-0.02533006,0.477029752,9.656344174,-2.560745426,1.750781243,1.104665655,-0.216436196,2.003310863,0.786322524,156.2429348,-109254.2571,1.081544108
-0.144831837,-2.10930053,-1.566643668,-1.09596953,-0.908200312,-0.716055744,-1.346493122,-0.768341364,0.368173727,-1.496397382,-0.372116449,-0.306907135,-0.502052102,-4.164043058,28.32169291,-17.32456212,36.08278459,0.226763721,19.08218844,28.16564403,2.846594457,-0.940391035,0.485776735,0.958899723,2.232059558,1.534373211,-0.777156826,-0.820133426,-2.348562597,-0.115897213,0.413851188,10.44411857,-1.636760511,1.170683166,-0.198700423,-1.812458384,1.857273049,0.786487702,157.4311002,-109671.8689,2.074360781
-0.464881914,2.612195927,1.340482918,0.823422404,0.623005419,0.427403153,-0.498018359,0.41601252,-1.929958004,-0.119395474,-0.719220234,0.925126,0.281705431,-3.290104194,28.21867505,-16.68328022,36.53246115,0.095558811,19.32673455,28.16698332,-1.587489747,-0.836197052,-0.41183341,1.515375435,2.558790394,-3.827974178,-0.301460724,0.74965708,0.265718459,-0.730256602,3.274401779,9.232806965,-2.364825132,-0.539871768,-0.485009671,-0.179190178,2.017804029,2.549677055,158.3253687,-110090.5746,0.237553801
0.108092265,-2.93245509,-1.117671923,-0.663820996,-0.519178214,-0.410517494,-1.029695279,0.735287566,3.21345844,-0.21909396,0.369876785,0.609521951,2.38574344,-3.439682855,26.50379443,-17.58002729,36.75162666,0.930215667,19.08971326,27.35754558,1.980174629,-0.163832952,-0.569532102,1.315502502,1.538984194,5.136976576,1.074484264,2.310155572,0.05912288,-0.48484292,-2.677715509,7.333070271,-0.917331144,0.128363357,0.399440057,0.800587883,0.588920921,0.701742032,159.1774742,-110510.1225,-2.838425781
0.613392854,1.90624425,-0.285896562,-0.666583232,-0.784883153,-0.897172329,-1.659691082,-0.961145057,-4.491708387,-1.037690197,0.808754515,-0.786882698,1.753857197,-5.126240515,25.05174045,-16.60886025,36.62113633,0.60256818,18.70738304,26.17735832,-3.00407547,2.363787432,0.559011753,-0.90289235,1.166709158,-5.273686093,-1.126514234,-0.358319439,-1.481992078,-0.350278356,-0.797850621,9.157693745,-1.704184231,-0.647867042,-0.476805974,1.245230605,0.684231886,0.36779699,158.8398245,-110931.6602,-0.48475576
-1.262387659,-3.363143595,-1.533165145,-1.580865447,-1.726012085,-2.006392702,-3.141245744,-2.026147791,4.089278218,-0.364207507,0.723849495,1.188680932,-0.290831536,-4.459118438,25.60334387,-14.7958509,35.9372598,0.093203388,19.14987535,24.36690367,2.910850194,0.704245316,-0.056957184,1.70525422,-0.178191383,5.384146496,-0.191668779,-0.222413455,-1.56528549,0.143431294,0.106943187,10.12595404,-0.382934687,0.068896663,-0.484794028,-1.092801099,-0.164143687,-0.155587638,158.013636,-111354.4864,1.918505737
0.011522661,3.371440659,0.957877481,0.502697968,0.172010215,-0.457945657,-2.482509746,1.253888006,-1.588465372,-0.037568344,0.390923217,-0.764691057,-0.751990602,-2.265328042,25.26271542,-13.91104144,34.5874006,-0.937216067,19.72882453,25.31319029,-2.492590135,-1.031953916,-0.824456004,1.029296446,-1.133899374,-3.989184766,-0.857223942,-0.926821088,-0.291202793,2.009760142,0.769922836,6.993298582,-1.398492011,0.015105699,-1.301644876,1.088617021,0.615806725,0.220291007,158.1906397,-111777.1094,4.846435679
0.201555607,-1.499625174,1.151520426,1.484401622,1.55187244,1.351493156,-0.699587353,0.573527315,-0.110380236,-0.72100584,0.360264076,-0.099750798,-0.011912515,-3.091806865,23.01195736,-13.53930895,32.8263257,-1.837803894,19.39284697,23.06922164,3.45310254,-0.11508424,-1.17652692,0.758181919,-1.260991286,4.609514891,1.629055044,0.37528311,1.463575817,-1.548761222,-0.357098458,8.416404202,-1.068491981,0.033089335,0.628398585,-0.766026112,2.278381013,1.225445731,159.772283,-112199.1277,3.971908111
0.793422673,0.929942672,-0.880328155,-0.568160146,-0.26453274,0.120877278,-1.049348602,-2.262673541,-0.258436038,-1.618244554,-0.705509018,0.808604019,0.242226101,-4.635780909,22.3463583,-13.3718716,33.18118025,-3.354916975,18.55132842,20.58854782,-1.309674828,-0.140882413,0.704796011,0.447331205,-1.644431759,-5.880221038,-2.087797877,0.244797853,0.031691248,1.482818304,-1.928806038,8.115185621,0.686617502,-0.270412032,-1.366549047,-0.720613681,2.361957056,0.829722377,160.4070069,-112622.893,0.924603085
-0.7876944,-1.97197104,-0.782891373,-1.07820662,-1.161475909,-1.086671724,-2.079436377,-0.58008363,2.763431543,-1.08899522,-0.762233648,-0.094672176,-0.106077018,-6.675889067,23.42931307,-13.07310389,33.27503261,-3.5954033,18.74707155,18.37510305,-1.458405179,-0.203763965,0.123043584,-1.434193926,-1.579634327,2.614660953,-0.244177952,-0.812418069,-1.352387913,-1.58072581,-1.443066839,8.497311974,1.996785166,0.175800178,0.620259506,0.93792072,-0.208565203,-0.262141922,161.4809432,-113047.0191,-2.00670567
-1.758323267,0.378219232,-1.083398155,-1.288734042,-1.512702295,-1.831223394,-3.268047443,0.630185874,-5.277385414,1.237472175,0.107881903,0.276688672,1.141218074,-7.358417009,24.15845889,-12.61117217,32.8448574,-2.395837504,17.79154181,16.73792434,-0.289125782,1.342279915,3.315024247,0.705945548,-2.571949916,0.574414257,0.929117998,-0.412277672,-0.43604821,-0.614419421,-0.425086929,8.559390165,0.828564532,-0.620162248,0.221406296,-0.041926671,0.051684355,0.833525125,162.7440879,-113471.7559,-3.36281899
-0.762748524,-0.069624917,0.704131654,0.399645796,0.119502162,-0.461716966,-2.670470307,-1.167696182,5.428542275,1.269492682,0.388305639,-0.326396163,-1.360279577,-6.563437128,23.51730038,-12.34431984,31.05054767,-1.516146212,16.70939672,15.49188107,0.367603597,0.606709983,-0.061320902,-0.468055438,-2.423106765,-1.013955536,-1.519461242,-1.21104048,0.39748077,0.321653675,0.937176308,8.487193826,-0.693489217,0.490655774,0.56760457,-1.31081342,0.028157022,-1.912087849,162.4067052,-113898.8933,-0.558611176
1.029947347,-0.066456035,-0.410771122,-0.16908304,-0.117168245,-0.313805247,-2.532541737,-2.755257015,-3.112127222,-0.571218042,0.176009324,-0.946600958,-1.529564407,-5.436428649,21.91519204,-11.62344385,30.28172095,0.516700759,17.62186485,15.66405126,2.655926928,-0.547101615,1.625610193,-0.171752547,-0.78733398,-0.227529273,1.118810108,0.066421641,1.803566428,1.239251964,0.368736579,8.785728058,-1.611044523,0.853886248,-0.950216538,0.170330066,-1.057754362,1.610444438,162.5599303,-114326.3401,2.934175874
0.801759762,-0.572733318,-0.468235301,-0.615635446,-0.644260574,-0.758065849,-2.911831313,-1.282076365,2.897394227,-1.542047537,0.411575504,-1.046910958,1.147662307,-5.10344804,20.74574648,-11.74965487,29.1115004,-0.171091585,18.10009193,16.8624008,-3.021293812,-0.784451898,0.553958507,0.950561641,-0.925302878,0.628717226,-1.237366538,-1.021912446,2.98189255,-0.969166198,1.177764637,9.643253176,-0.68824423,0.201030082,0.33791498,-1.96463012,-2.902890883,0.522226334,163.2328502,-114754.0671,1.731581132
-0.036410201,0.541051012,0.212885146,0.08715457,-0.038835032,-0.277635314,-2.595057157,1.069614781,-3.305976161,-0.282075269,1.136362458,-2.842806325,-2.210688195,-4.554191928,20.4092257,-10.679129,28.23862242,-1.457001363,17.87938618,16.40354586,0.186612996,-1.157854059,0.108358339,1.158597653,-1.174591736,0.490268051,-0.965144378,0.116576082,-0.222331194,0.941497506,-0.823159749,9.243838173,0.807920441,-0.180022381,-0.041319278,-0.500527591,-1.138171619,0.342417977,163.0022099,-115183.4978,-0.139502879
